id,reference
14070,64.829664
14071,89.610460
14072,31.408130
14073,17.185089
14074,40.566525
14075,49.549993
14076,61.421708
14077,36.297099
14078,26.204406
14079,15.716926
14080,17.653762
14081,70.098938
14082,83.305395
14083,33.712723
14084,27.309362
14085,83.830148
14086,56.135623
14087,71.596640
14088,56.993642
14089,41.943152
14090,28.504583
14091,74.602680
14092,40.931236
14093,28.726374
14094,34.566903
14095,44.162620
14096,60.699211
14097,52.697913
14098,82.285168
14099,72.320545
14100,17.726024
14101,82.156957
14102,51.754338
14103,40.420663
14104,65.329058
14105,55.738740
14106,40.933663
14107,71.730250
14108,35.474860
14109,16.383148
14110,91.615386
14111,9.931190
14112,25.950879
14113,38.465483
14114,26.121436
14115,82.064773
14116,72.347271
14117,57.632026
14118,53.121633
14119,39.250326
14120,73.204387
14121,14.175026
14122,34.926937
14123,20.855391
14124,43.028043
14125,74.333061
14126,62.973053
14127,12.673849
14128,30.460693
14129,27.421562
14130,33.493170
14131,46.691039
14132,24.413106
14133,47.098199
14134,15.827240
14135,12.487382
14136,27.849331
14137,67.271262
14138,49.182622
14139,26.106475
14140,53.805355
14141,27.587563
14142,85.386827
14143,21.335131
14144,13.796938
14145,67.204003
14146,54.328307
14147,85.772352
14148,44.519447
14149,53.422147
14150,85.516745
14151,50.483181
14152,14.240151
14153,57.347542
14154,14.077735
14155,45.825934
14156,72.949381
14157,42.015102
14158,77.683386
14159,13.464565
14160,25.314077
14161,69.711701
14162,19.380725
14163,17.370489
14164,49.347419
14165,34.422688
14166,31.389712
14167,83.729836
14168,28.087419
14169,65.093110
14170,76.467807
14171,91.076574
14172,83.161330
14173,40.860465
14174,9.575763
14175,54.537936
14176,47.065784
14177,49.109255
14178,79.557700
14179,76.292401
14180,47.762634
14181,71.659707
14182,58.682991
14183,10.418912
14184,13.966914
14185,60.344254
14186,16.238380
14187,48.630681
14188,56.969117
14189,70.738528
14190,62.829237
14191,59.782066
14192,84.544760
14193,35.018748
14194,34.443129
14195,12.593283
14196,47.076594
14197,48.994564
14198,82.791978
14199,51.268374
14200,36.150171
14201,89.867194
14202,89.589505
14203,9.572378
14204,35.032855
14205,17.570002
14206,90.594455
14207,7.785031
14208,86.425465
14209,53.294204
14210,43.668330
14211,27.222471
14212,78.932215
14213,27.110150
14214,26.820610
14215,37.975709
14216,88.178791
14217,61.582910
14218,10.621515
14219,62.192757
14220,79.587701
14221,91.730491
14222,55.908681
14223,75.427483
14224,84.990223
14225,28.955582
14226,24.723906
14227,52.269507
14228,25.508045
14229,65.933605
14230,62.536704
14231,62.235394
14232,49.356739
14233,43.157418
14234,67.013696
14235,47.122901
14236,85.459623
14237,33.265930
14238,63.838906
14239,13.834992
14240,54.117536
14241,47.608212
14242,56.705895
14243,72.723574
14244,86.043300
14245,28.954364
14246,33.346430
14247,21.961748
14248,57.710045
14249,47.417040
14250,15.414571
14251,83.345879
14252,35.626638
14253,28.026982
14254,29.259256
14255,48.885777
14256,45.735646
14257,28.293645
14258,36.943950
14259,49.484099
14260,19.995419
14261,7.772447
14262,20.395997
14263,95.182209
14264,65.459959
14265,58.259019
14266,48.468483
14267,33.565989
14268,75.511970
14269,54.134646
14270,87.782824
14271,62.733032
14272,82.398302
14273,58.798979
14274,51.393848
14275,22.988376
14276,88.933754
14277,32.649044
14278,41.834387
14279,11.667010
14280,38.897328
14281,95.376510
14282,28.844022
14283,42.418005
14284,6.507607
14285,54.134519
14286,52.933761
14287,40.250690
14288,8.149243
14289,34.613162
14290,68.876958
14291,38.618735
14292,32.454200
14293,56.082748
14294,54.151350
14295,15.693355
14296,28.372540
14297,61.637891
14298,43.058950
14299,14.671689
14300,59.071072
14301,38.969592
14302,30.159136
14303,39.684322
14304,87.535733
14305,60.550566
14306,73.968538
14307,9.816471
14308,25.846493
14309,91.375385
14310,81.694825
14311,79.557923
14312,36.342655
14313,31.244825
14314,42.030453
14315,20.677003
14316,33.440456
14317,12.041990
14318,23.438154
14319,56.618136
14320,31.795429
14321,64.099558
14322,29.083585
14323,78.447150
14324,25.478005
14325,32.775918
14326,40.805536
14327,52.407159
14328,77.460894
14329,20.003458
14330,34.860870
14331,31.386206
14332,15.036889
14333,27.653151
14334,43.763274
14335,79.873227
14336,26.381411
14337,40.930792
14338,85.380989
14339,9.710715
14340,45.399806
14341,42.135996
14342,45.575937
14343,25.666337
14344,68.301995
14345,32.019811
14346,11.615798
14347,10.142627
14348,52.191412
14349,8.939302
14350,21.162732
14351,78.051153
14352,86.166353
14353,76.371650
14354,24.796191
14355,43.182201
14356,46.683729
14357,67.230336
14358,19.963531
14359,86.376823
14360,53.754846
14361,80.753680
14362,70.733101
14363,26.880926
14364,74.794882
14365,31.065691
14366,42.755900
14367,75.138995
14368,37.237202
14369,76.858630
14370,50.486862
14371,14.408086
14372,34.028124
14373,26.066593
14374,30.689301
14375,83.471563
14376,27.359574
14377,58.608876
14378,42.716198
14379,66.028143
14380,78.961089
14381,47.672926
14382,67.019141
14383,36.155140
14384,9.919638
14385,22.587708
14386,59.309555
14387,36.640261
14388,38.713152
14389,28.199288
14390,38.842282
14391,62.716438
14392,53.660272
14393,9.418591
14394,46.074525
14395,35.804380
14396,27.585911
14397,75.673965
14398,24.241962
14399,76.042069
14400,16.836765
14401,86.390775
14402,35.503986
14403,67.950319
14404,66.984381
14405,24.869669
14406,42.154571
14407,14.931354
14408,20.596465
14409,81.674097
14410,13.849421
14411,49.496810
14412,46.851964
14413,18.908992
14414,72.060839
14415,86.155156
14416,37.244467
14417,41.440272
14418,55.477911
14419,31.766328
14420,12.026254
14421,22.878993
14422,20.321447
14423,72.700838
14424,77.391939
14425,20.269203
14426,87.837949
14427,42.335914
14428,29.709842
14429,43.915902
14430,28.308491
14431,84.219410
14432,84.907001
14433,51.066793
14434,85.563803
14435,65.859163
14436,50.077049
14437,14.167027
14438,83.526434
14439,27.489288
14440,74.127158
14441,44.648617
14442,28.811057
14443,81.292834
14444,26.065576
14445,37.988455
14446,40.274507
14447,77.975742
14448,36.450860
14449,27.985521
14450,72.617878
14451,55.444161
14452,69.068581
14453,51.358728
14454,72.513100
14455,78.876634
14456,29.032823
14457,24.441462
14458,34.119441
14459,52.617229
14460,41.134344
14461,27.150546
14462,83.539504
14463,18.468043
14464,46.311359
14465,34.509176
14466,30.993326
14467,65.229582
14468,86.488611
14469,21.210404
14470,11.710799
14471,95.654906
14472,49.253297
14473,78.795252
14474,71.883657
14475,91.012962
14476,27.020547
14477,51.897048
14478,22.310651
14479,31.507352
14480,29.638963
14481,68.981645
14482,34.958806
14483,32.395474
14484,37.284915
14485,48.380248
14486,55.635567
14487,23.953114
14488,60.738198
14489,38.939042
14490,39.142794
14491,37.660869
14492,29.588705
14493,51.882113
14494,51.131416
14495,88.888678
14496,34.480852
14497,66.132562
14498,60.882663
14499,39.504138
14500,58.536776
14501,46.259602
14502,16.780667
14503,46.212642
14504,25.938409
14505,76.284358
14506,62.589616
14507,78.051107
14508,47.884499
14509,29.990575
14510,45.917642
14511,75.502643
14512,52.775095
14513,41.387924
14514,43.903167
14515,30.507054
14516,46.337535
14517,33.366184
14518,25.145110
14519,86.175120
14520,17.516176
14521,89.893042
14522,39.975512
14523,78.598123
14524,79.737264
14525,76.354599
14526,85.472895
14527,82.472172
14528,47.916033
14529,54.625938
14530,47.909966
14531,32.838496
14532,71.732437
14533,30.968891
14534,47.280369
14535,58.924512
14536,54.625486
14537,68.368609
14538,82.518443
14539,68.672734
14540,51.304850
14541,36.412592
14542,32.763670
14543,49.326103
14544,31.124478
14545,40.296749
14546,16.483748
14547,34.266871
14548,67.648620
14549,77.313965
14550,16.900937
14551,92.220454
14552,28.654789
14553,77.383621
14554,63.732816
14555,34.432568
14556,10.461655
14557,24.791182
14558,33.305451
14559,32.955080
14560,45.615059
14561,35.069905
14562,51.733078
14563,46.564293
14564,40.330503
14565,40.677108
14566,95.352266
14567,53.387634
14568,63.148647
14569,12.100442
14570,38.227600
14571,18.180503
14572,44.155362
14573,17.873381
14574,70.933499
14575,44.290802
14576,54.788664
14577,87.174815
14578,41.795106
14579,38.250442
14580,53.597467
14581,34.770690
14582,76.419217
14583,45.854026
14584,52.850591
14585,30.133846
14586,90.057775
14587,63.940615
14588,67.459762
14589,27.167815
14590,35.979602
14591,72.014927
14592,76.288144
14593,31.818472
14594,51.317967
14595,47.922037
14596,52.523004
14597,41.832675
14598,66.766869
14599,19.889302
14600,22.839639
14601,28.207514
14602,43.321104
14603,20.922814
14604,38.761018
14605,35.359901
14606,14.687916
14607,67.966804
14608,13.963948
14609,90.111151
14610,55.570369
14611,10.375886
14612,80.306680
14613,87.907495
14614,58.100684
14615,28.893713
14616,56.672754
14617,31.365860
14618,43.227316
14619,18.108221
14620,55.385638
14621,15.016241
14622,59.893912
14623,28.127907
14624,74.690760
14625,32.691897
14626,76.963276
14627,43.051509
14628,28.912560
14629,34.586913
14630,45.699867
14631,33.070776
14632,17.189329
14633,8.424760
14634,39.303074
14635,43.859918
14636,63.014556
14637,76.317167
14638,57.828416
14639,85.450897
14640,44.941651
14641,43.325393
14642,32.097069
14643,37.056564
14644,61.556182
14645,15.759074
14646,83.482785
14647,49.024508
14648,56.973346
14649,71.612047
14650,30.570400
14651,83.553008
14652,88.368039
14653,52.696357
14654,51.603238
14655,49.701036
14656,15.856828
14657,35.715286
14658,49.268220
14659,53.621049
14660,40.202554
14661,33.819085
14662,35.458381
14663,64.699643
14664,32.954457
14665,49.796642
14666,44.770692
14667,44.271843
14668,39.949602
14669,46.148782
14670,55.592225
14671,94.636173
14672,7.996724
14673,49.727675
14674,25.581142
14675,38.998934
14676,72.352760
14677,35.672761
14678,50.810096
14679,72.655875
14680,72.758502
14681,75.900721
14682,43.681381
14683,53.131801
14684,37.629216
14685,32.277034
14686,54.892595
14687,26.263270
14688,54.088138
14689,44.869424
14690,51.571313
14691,67.199233
14692,45.695281
14693,43.447703
14694,79.763081
14695,84.832925
14696,38.428971
14697,73.827429
14698,70.272930
14699,49.402179
14700,85.128143
14701,44.484227
14702,35.682398
14703,42.704647
14704,58.889533
14705,74.292084
14706,33.981770
14707,66.941800
14708,47.213491
14709,25.488857
14710,40.059421
14711,32.808376
14712,75.077451
14713,33.216499
14714,78.588231
14715,32.706085
14716,57.498954
14717,19.081821
14718,28.831208
14719,85.231711
14720,57.423956
14721,88.565127
14722,81.299535
14723,51.884610
14724,26.276561
14725,38.359984
14726,53.198636
14727,30.797103
14728,43.054721
14729,13.765509
14730,8.310774
14731,41.084425
14732,80.288361
14733,13.053729
14734,39.328795
14735,81.569100
14736,45.029173
14737,28.294612
14738,33.749537
14739,34.934332
14740,30.829202
14741,66.933701
14742,28.009971
14743,55.813327
14744,46.131635
14745,25.448062
14746,17.296355
14747,41.609280
14748,38.233159
14749,53.766508
14750,49.011611
14751,15.564090
14752,36.060287
14753,20.444313
14754,63.939274
14755,53.089008
14756,70.975842
14757,70.986548
14758,32.460586
14759,26.701267
14760,78.826715
14761,35.329377
14762,35.343867
14763,11.711662
14764,50.927153
14765,47.238189
14766,42.698507
14767,34.801462
14768,29.379417
14769,46.709194
14770,54.839947
14771,26.857272
14772,63.755407
14773,15.998882
14774,18.315617
14775,91.132268
14776,40.905192
14777,60.235348
14778,45.255826
14779,53.508088
14780,50.495476
14781,25.646149
14782,29.429880
14783,70.615299
14784,42.929285
14785,39.096212
14786,89.949361
14787,30.328480
14788,68.302661
14789,43.032860
14790,74.303077
14791,34.156685
14792,42.476967
14793,48.531307
14794,69.726764
14795,37.703181
14796,35.921316
14797,53.408770
14798,90.229584
14799,20.220599
14800,30.100360
14801,79.423703
14802,27.661397
14803,53.062416
14804,56.963049
14805,61.857268
14806,28.938231
14807,36.511127
14808,29.216922
14809,62.251138
14810,54.308596
14811,17.034795
14812,25.562251
14813,85.888079
14814,26.328036
14815,27.181355
14816,51.447927
14817,56.997352
14818,38.222860
14819,63.442968
14820,25.867831
14821,43.863172
14822,50.317642
14823,71.863869
14824,32.784222
14825,26.631536
14826,49.193294
14827,22.697318
14828,19.532783
14829,40.637801
14830,92.220860
14831,29.350258
14832,86.667608
14833,74.529610
14834,10.302549
14835,24.267706
14836,55.983820
14837,29.435637
14838,28.241723
14839,93.520447
14840,26.893912
14841,14.864667
14842,46.547393
14843,50.354671
14844,90.089559
14845,79.035342
14846,66.954916
14847,43.271049
14848,34.011029
14849,50.543785
14850,72.023939
14851,71.527198
14852,78.733630
14853,52.951931
14854,88.718673
14855,33.534539
14856,91.007226
14857,59.852869
14858,21.028459
14859,53.328419
14860,11.034502
14861,31.725517
14862,21.237891
14863,71.095776
14864,27.830430
14865,64.744439
14866,40.583334
14867,18.029655
14868,34.878998
14869,91.318856
14870,68.953279
14871,55.586092
14872,72.542763
14873,26.536173
14874,52.044480
14875,45.030793
14876,51.326376
14877,6.515746
14878,57.501490
14879,68.752604
14880,42.325402
14881,66.192471
14882,34.042714
14883,68.220038
14884,66.652880
14885,8.984724
14886,37.053692
14887,38.639640
14888,34.179032
14889,57.927515
14890,32.851738
14891,50.435139
14892,20.256183
14893,39.942421
14894,62.195406
14895,20.364181
14896,37.035674
14897,62.461207
14898,28.266458
14899,56.495091
14900,15.319443
14901,81.639591
14902,11.668603
14903,13.896884
14904,67.821022
14905,65.019618
14906,36.191508
14907,71.461951
14908,77.141284
14909,81.673192
14910,24.246591
14911,19.244432
14912,79.536066
14913,43.938398
14914,25.973111
14915,36.662011
14916,15.821806
14917,22.296477
14918,36.496125
14919,43.447800
14920,44.533075
14921,41.943929
14922,17.200111
14923,89.439759
14924,31.775236
14925,72.151369
14926,77.165251
14927,20.874181
14928,46.075295
14929,9.595647
14930,33.547292
14931,36.938376
14932,32.342452
14933,36.230285
14934,37.011420
14935,14.479830
14936,32.578925
14937,45.337415
14938,51.084098
14939,37.849626
14940,32.216806
14941,35.878847
14942,51.534856
14943,31.798198
14944,49.151903
14945,57.645486
14946,9.158422
14947,87.305493
14948,28.581655
14949,52.062796
14950,84.459178
14951,86.338466
14952,28.590366
14953,33.722776
14954,48.526214
14955,21.478428
14956,36.597456
14957,32.782091
14958,93.219276
14959,48.036724
14960,35.785422
14961,12.556907
14962,54.793756
14963,46.782555
14964,13.285710
14965,45.798991
14966,48.355699
14967,41.429883
14968,87.646157
14969,40.512550
14970,45.866895
14971,31.614198
14972,57.522855
14973,57.250469
14974,41.390676
14975,32.870297
14976,33.328141
14977,34.822747
14978,43.646311
14979,60.309881
14980,10.901422
14981,46.977661
14982,37.031656
14983,69.421043
14984,33.730373
14985,51.506733
14986,26.202461
14987,52.990830
14988,47.432914
14989,67.763760
14990,35.607948
14991,42.302649
14992,32.024489
14993,71.553010
14994,77.996132
14995,15.611892
14996,36.167805
14997,70.077572
14998,93.844718
14999,68.074644
15000,76.620873
15001,10.524094
15002,53.176770
15003,56.682103
15004,37.957720
15005,71.185496
15006,27.183868
15007,30.045685
15008,53.833712
15009,37.937885
15010,47.953111
15011,46.532332
15012,69.104796
15013,27.818776
15014,38.330496
15015,87.224673
15016,36.671223
15017,54.598974
15018,32.230667
15019,36.715649
15020,81.402772
15021,17.275135
15022,29.605694
15023,33.867044
15024,38.252902
15025,32.113803
15026,51.615529
15027,33.512884
15028,40.222299
15029,71.722233
15030,58.468603
15031,58.658331
15032,58.111111
15033,15.099056
15034,40.633531
15035,50.994448
15036,58.535477
15037,28.997569
15038,69.207346
15039,24.705748
15040,54.166028
15041,65.242477
15042,74.673101
15043,17.028106
15044,55.826937
15045,43.369414
15046,20.682353
15047,72.814675
15048,49.769127
15049,41.617404
15050,15.405817
15051,47.006625
15052,16.218284
15053,65.540865
15054,39.398763
15055,18.745138
15056,61.273860
15057,30.480740
15058,28.125313
15059,33.823577
15060,23.224569
15061,47.899662
15062,68.475609
15063,23.367310
15064,39.749639
15065,44.518629
15066,50.263869
15067,62.233037
15068,76.418526
15069,44.948813
15070,29.182230
15071,34.188147
15072,30.877552
15073,43.670854
15074,56.442144
15075,69.912481
15076,7.463382
15077,64.127847
15078,10.512121
15079,78.186964
15080,75.752212
15081,51.871153
15082,45.352493
15083,50.554670
15084,44.313089
15085,30.182251
15086,41.563775
15087,43.404136
15088,28.834338
15089,30.915857
15090,46.331203
15091,45.025376
15092,84.545390
15093,34.166057
15094,74.562998
15095,71.308513
15096,54.728522
15097,7.075148
15098,16.573621
15099,58.086293
15100,16.404330
15101,20.195848
15102,31.872125
15103,16.276535
15104,10.522695
15105,65.272961
15106,35.737927
15107,30.752519
15108,58.183810
15109,43.874120
15110,43.798000
15111,21.173523
15112,47.380076
15113,41.281974
15114,53.456474
15115,61.020657
15116,80.434428
15117,27.370399
15118,27.029464
15119,27.305128
15120,24.227633
15121,84.776750
15122,61.699377
15123,27.532226
15124,71.820462
15125,90.411293
15126,12.078133
15127,61.081732
15128,34.143100
15129,7.563704
15130,25.725938
15131,9.548938
15132,90.500701
15133,66.256907
15134,55.106941
15135,26.741811
15136,24.284359
15137,86.782685
15138,25.656388
15139,72.253264
15140,66.571939
15141,60.033495
15142,31.654964
15143,36.484474
15144,76.963969
15145,91.164181
15146,84.713457
15147,90.508492
15148,22.533978
15149,36.118616
15150,45.296743
15151,82.151018
15152,82.009825
15153,40.596750
15154,28.415721
15155,32.182461
15156,68.707174
15157,36.616433
15158,18.346268
15159,22.794823
15160,72.185452
15161,43.414303
15162,61.255497
15163,67.282318
15164,58.394332
15165,17.536803
15166,44.188303
15167,28.075903
15168,37.677526
15169,30.149656
15170,54.567490
15171,45.879114
15172,12.601338
15173,16.159991
15174,62.303546
15175,41.562134
15176,11.205581
15177,20.963525
15178,36.764740
15179,55.550382
15180,39.371510
15181,54.989992
15182,10.920689
15183,31.718884
15184,7.625818
15185,67.169716
15186,54.593975
15187,45.983777
15188,85.082850
15189,38.501170
15190,40.378391
15191,21.926964
15192,91.563328
15193,9.569569
15194,13.494830
15195,55.190541
15196,61.908297
15197,78.847651
15198,69.460150
15199,16.312524
15200,81.836716
15201,38.622494
15202,55.656235
15203,51.952353
15204,36.973624
15205,30.544496
15206,72.846480
15207,8.387861
15208,78.860361
15209,86.098686
15210,9.045406
15211,85.964845
15212,63.587554
15213,82.123750
15214,68.008545
15215,25.592108
15216,35.928259
15217,64.779391
15218,10.739389
15219,73.586839
15220,80.295233
15221,15.442913
15222,70.223597
15223,73.750399
15224,26.948613
15225,85.685706
15226,29.081604
15227,7.649679
15228,66.429984
15229,40.435530
15230,52.750030
15231,45.415119
15232,68.091212
15233,21.764224
15234,65.904368
15235,38.551681
15236,85.442535
15237,31.548086
15238,80.569459
15239,57.324896
15240,72.502698
15241,65.405707
15242,42.663947
15243,85.084597
15244,86.985024
15245,10.105481
15246,71.605793
15247,6.576691
15248,77.399513
15249,47.959960
15250,34.453600
15251,76.310174
15252,63.514870
15253,56.652250
15254,26.641461
15255,39.739815
15256,67.099059
15257,44.085108
15258,67.066551
15259,79.237453
15260,38.551265
15261,9.287570
15262,82.654420
15263,47.500961
15264,88.833291
15265,89.581586
15266,67.435809
15267,57.186741
15268,7.755479
15269,43.118151
15270,35.466684
15271,25.500645
15272,42.541762
15273,25.784658
15274,60.207587
15275,80.543134
15276,54.242518
15277,28.509022
15278,23.165390
15279,21.871782
15280,8.738191
15281,47.566818
15282,65.195615
15283,20.151465
15284,34.232696
15285,66.810436
15286,63.901637
15287,32.655519
15288,12.006071
15289,84.001259
15290,54.698149
15291,65.571237
15292,53.700967
15293,88.212268
15294,29.659961
15295,75.575152
15296,39.460146
15297,56.287307
15298,93.283029
15299,76.884979
15300,61.395353
15301,71.458097
15302,47.615671
15303,70.885647
15304,55.993483
15305,87.387171
15306,33.829685
15307,18.352560
15308,33.597563
15309,35.821218
15310,53.142507
15311,16.287606
15312,66.798174
15313,64.814044
15314,59.289162
15315,46.686482
15316,29.281621
15317,33.305613
15318,47.636441
15319,81.812272
15320,22.542965
15321,85.155632
15322,25.236312
15323,57.359002
15324,47.447100
15325,41.764453
15326,87.826222
15327,72.989270
15328,70.749284
15329,57.333167
15330,30.488689
15331,60.624005
15332,36.614597
15333,66.942454
15334,41.179580
15335,9.690093
15336,24.993700
15337,26.255325
15338,27.915419
15339,18.206937
15340,18.725420
15341,55.527434
15342,63.465648
15343,27.469859
15344,83.612881
15345,43.155186
15346,30.596108
15347,25.567130
15348,9.892402
15349,27.538642
15350,83.833840
15351,31.570721
15352,9.407060
15353,18.268563
15354,12.312466
15355,53.252989
15356,28.786584
15357,32.304847
15358,75.199478
15359,57.134556
15360,8.479819
15361,28.677949
15362,44.614623
15363,21.269995
15364,28.715762
15365,35.310018
15366,14.798813
15367,47.960397
15368,5.806175
15369,29.238262
15370,50.353133
15371,45.701122
15372,57.839869
15373,15.497146
15374,26.284599
15375,22.636758
15376,42.250031
15377,61.551797
15378,54.049785
15379,72.382117
15380,30.308128
15381,90.465667
15382,32.838849
15383,33.682641
15384,63.085718
15385,58.521447
15386,22.761350
15387,9.385867
15388,61.168404
15389,59.159536
15390,35.083770
15391,55.846335
15392,50.512998
15393,60.048277
15394,31.297213
15395,70.964767
15396,44.742904
15397,63.081191
15398,37.201264
15399,48.312279
15400,14.830761
15401,45.655789
15402,89.410898
15403,27.746199
15404,46.693360
15405,57.910320
15406,51.679147
15407,55.504920
15408,10.767312
15409,62.435256
15410,44.078956
15411,47.980833
15412,44.866864
15413,86.459008
15414,84.088544
15415,15.520554
15416,29.433665
15417,52.950883
15418,21.971010
15419,30.119375
15420,27.028419
15421,26.610960
15422,66.171372
15423,58.636401
15424,31.447415
15425,58.909701
15426,66.349215
15427,35.985697
15428,67.829244
15429,90.710746
15430,30.268436
15431,54.916194
15432,46.990408
15433,13.017343
15434,22.398761
15435,53.369633
15436,27.960182
15437,63.393157
15438,89.304353
15439,51.400761
15440,38.799685
15441,86.103595
15442,92.733980
15443,42.585640
15444,41.589742
15445,79.159778
15446,69.361659
15447,62.858243
15448,15.778124
15449,29.252799
15450,84.886143
15451,72.530940
15452,28.223661
15453,79.287028
15454,46.131616
15455,25.192967
15456,60.062292
15457,66.735854
15458,56.006547
15459,32.729243
15460,9.281613
15461,10.241692
15462,39.041814
15463,33.582174
15464,59.017608
15465,81.799838
15466,70.514544
15467,8.635769
15468,90.698161
15469,79.465158
15470,43.076532
15471,61.812022
15472,49.556063
15473,50.106576
15474,52.872502
15475,86.959730
15476,48.933011
15477,36.254927
15478,31.632269
15479,38.298480
15480,10.363630
15481,49.015461
15482,50.766681
15483,58.411819
15484,19.112767
15485,12.971015
15486,34.626181
15487,33.665364
15488,41.343263
15489,67.391372
15490,39.441609
15491,89.448578
15492,38.745777
15493,23.271881
15494,28.092947
15495,33.390914
15496,32.155461
15497,43.581238
15498,42.522931
15499,7.876942
15500,23.813063
15501,33.235384
15502,26.430566
15503,19.322154
15504,27.528771
15505,8.533505
15506,25.046905
15507,87.425403
15508,23.283368
15509,28.051110
15510,86.186869
15511,17.935333
15512,66.655503
15513,46.990762
15514,6.974033
15515,68.981557
15516,40.100125
15517,81.499101
15518,40.658493
15519,33.579251
15520,35.864063
15521,86.749924
15522,35.154624
15523,45.126297
15524,30.221065
15525,41.554558
15526,30.120429
15527,94.023442
15528,26.076323
15529,78.111097
15530,64.008960
15531,95.205518
15532,20.388846
15533,86.030680
15534,11.171399
15535,52.968198
15536,35.530099
15537,27.756886
15538,42.105745
15539,49.872501
15540,42.732225
15541,13.861633
15542,61.537582
15543,75.592920
15544,57.306769
15545,41.604373
15546,25.673439
15547,28.452646
15548,35.085157
15549,25.085380
15550,21.375972
15551,41.102313
15552,20.020323
15553,51.268309
15554,77.581071
15555,72.520854
15556,18.331261
15557,37.396660
15558,77.267286
15559,26.801714
15560,67.158675
15561,20.503921
15562,93.130648
15563,42.533089
15564,66.307400
15565,23.786009
15566,71.851390
15567,9.191303
15568,88.975348
15569,33.056783
15570,26.707480
15571,27.993375
15572,15.605532
15573,84.568644
15574,61.378594
15575,55.965714
15576,47.049596
15577,9.815520
15578,15.009749
15579,31.590530
15580,55.961445
15581,88.690497
15582,46.048062
15583,77.110659
15584,57.211204
15585,39.195786
15586,57.132898
15587,28.973442
15588,60.372159
15589,43.528110
15590,83.935928
15591,10.900843
15592,80.497849
15593,91.528034
15594,35.849383
15595,33.998907
15596,26.472436
15597,30.600707
15598,32.480570
15599,47.961928
15600,29.845581
15601,31.747690
15602,35.814943
15603,28.270772
15604,78.945677
15605,43.682692
15606,10.464053
15607,48.520712
15608,79.302696
15609,39.754298
15610,78.568937
15611,89.550100
15612,36.579944
15613,63.759855
15614,57.009547
15615,72.053902
15616,32.667578
15617,32.465273
15618,12.404353
15619,29.520000
15620,32.851612
15621,63.203841
15622,19.618692
15623,50.074716
15624,51.954448
15625,10.446058
15626,82.742736
15627,75.792522
15628,27.614980
15629,51.150389
15630,39.896644
15631,84.975919
15632,30.987110
15633,36.448467
15634,9.214590
15635,28.876330
15636,72.176737
15637,64.654480
15638,57.497529
15639,30.832078
15640,31.515708
15641,22.004055
15642,54.905172
15643,11.349129
15644,9.857005
15645,67.432543
15646,46.257423
15647,16.869618
15648,45.542116
15649,9.701326
15650,17.689422
15651,55.163732
15652,58.178666
15653,83.684505
15654,17.845551
15655,14.731877
15656,40.606254
15657,54.377840
15658,30.133810
15659,54.655140
15660,80.985527
15661,51.529129
15662,28.825234
15663,56.301403
15664,38.187876
15665,41.017430
15666,56.078040
15667,58.153156
15668,32.718765
15669,88.932563
15670,28.403929
15671,49.283514
15672,88.401547
15673,78.504401
15674,81.877346
15675,47.573931
15676,63.339134
15677,35.352642
15678,49.621757
15679,24.991270
15680,36.831342
15681,82.271802
15682,25.796998
15683,54.284224
15684,23.097993
15685,60.611674
15686,77.075664
15687,35.735097
15688,61.069270
15689,37.597585
15690,29.353995
15691,32.861159
15692,33.224575
15693,40.420595
15694,24.102270
15695,28.853534
15696,32.248422
15697,91.603389
15698,78.867298
15699,66.643494
15700,63.821040
15701,63.615497
15702,19.393517
15703,86.644479
15704,64.398139
15705,32.707982
15706,11.857104
15707,46.855199
15708,23.654351
15709,65.592158
15710,50.438630
15711,31.585631
15712,34.689109
15713,10.463840
15714,32.249503
15715,10.212777
15716,80.417023
15717,69.413099
15718,58.994929
15719,73.594175
15720,39.650466
15721,21.892403
15722,35.823725
15723,48.090829
15724,30.734909
15725,26.893966
15726,37.257300
15727,41.327079
15728,42.523222
15729,79.772542
15730,45.385188
15731,33.566623
15732,39.197249
15733,41.198135
15734,28.274793
15735,53.373852
15736,64.542025
15737,62.605226
15738,41.819109
15739,71.638752
15740,54.259714
15741,35.456841
15742,30.995230
15743,37.724957
15744,58.498439
15745,27.700587
15746,77.269502
15747,35.603341
15748,79.899554
15749,80.572653
15750,33.227890
15751,37.172899
15752,37.288468
15753,40.027143
15754,36.919643
15755,40.169119
15756,87.702019
15757,47.227298
15758,43.536562
15759,63.014113
15760,51.538148
15761,39.771998
15762,27.751839
15763,41.581603
15764,32.498260
15765,39.881873
15766,51.022643
15767,42.912672
15768,77.347536
15769,68.308551
15770,24.975213
15771,53.005191
15772,32.867674
15773,72.292843
15774,68.893196
15775,77.940527
15776,16.767005
15777,39.554919
15778,36.779218
15779,86.377061
15780,55.779885
15781,27.132505
15782,63.184959
15783,31.929669
15784,8.387959
15785,75.181705
15786,24.456799
15787,37.793599
15788,55.580589
15789,36.188323
15790,34.979255
15791,43.129924
15792,43.596386
15793,74.077882
15794,21.230590
15795,11.033105
15796,68.680172
15797,25.224603
15798,27.185474
15799,26.528151
15800,37.781265
15801,26.849741
15802,77.476447
15803,49.616423
15804,86.491954
15805,51.372498
15806,14.799678
15807,44.029085
15808,39.874359
15809,16.940412
15810,16.872996
15811,51.745153
15812,87.103922
15813,49.372336
15814,70.059044
15815,44.864869
15816,38.623130
15817,28.419431
15818,8.702132
